FIRM,K,KT,KINT,SALES,ASSETS,INV,INVT,INVINT,LINV,LINVT,LINVINT,INVSALES,INVTSALES,INVINTSALES,INVK,INVTK,INVINTK,INVA,INVTA,INVINTA,LC,SC,LCSALES,SCSALES,EMPL,CR,CRLEVEL,AGE,WAGE,LEMPL,LWAGE,SIZE,score
0,21237,19339,1898,80721,159591,9707,9318,389,11.640,10.875,11.686,0.120,0.115,0.005,0.457,0.439,0.018,0.061,0.058,0.002,83633,163064,1.036,2.020,1676,0.325,low,1974.1232,49.900,7.424,3.910,large,85
1,1646,1487,159,3707,3381,373,75,298,11.554,10.682,11.685,0.101,0.020,0.080,0.227,0.046,0.181,0.110,0.022,0.088,4971,2114,1.341,0.570,,0.422,high,,,,,small,82
2,6931,6728,203,25301,21127,1545,1216,329,11.566,10.708,11.685,0.061,0.048,0.013,0.223,0.175,0.047,0.073,0.058,0.016,7698,14624,0.304,0.578,199,0.383,low,1967.1016,38.683,5.293,3.655,large,89
3,1131,1115,16,12143,10842,-114,-114,0,11.550,10.678,11.683,-0.009,-0.009,0.000,-0.101,-0.101,0.000,-0.011,-0.011,0.000,7068,9605,0.582,0.791,189,,low,1966.102,37.397,5.242,3.622,large,70
4,1691,1649,42,5263,7688,235,219,16,11.553,10.686,11.683,0.045,0.042,0.003,0.139,0.130,0.009,0.031,0.028,0.002,2908,3566,0.553,0.678,122,0.404,low,1969.112,23.836,4.804,3.171,small,85
5,179,149,30,4977,3063,-42,-31,-11,11.550,10.680,11.683,-0.008,-0.006,-0.002,-0.235,-0.173,-0.061,-0.014,-0.010,-0.004,3537,5755,0.711,1.156,,0.355,low,1965.05,,,,small,84
6,6899,6862,37,16583,23347,731,766,-35,11.558,10.698,11.682,0.044,0.046,-0.002,0.106,0.111,-0.005,0.031,0.033,-0.001,8697,12428,0.524,0.749,,0.440,high,1975.031,,,,large,90
7,3788,3788,0,12071,14032,987,677,310,11.560,10.696,11.685,0.082,0.056,0.026,0.261,0.179,0.082,0.070,0.048,0.022,7935,9352,0.657,0.775,248,0.413,high,1960.0125,31.996,5.513,3.466,large,75
8,28133,26355,1778,116867,68656,-2864,-1425,-1439,11.523,10.647,11.670,-0.025,-0.012,-0.012,-0.102,-0.051,-0.051,-0.042,-0.021,-0.021,36747,58642,0.314,0.502,945,0.521,high,1951.0128,38.886,6.851,3.661,large,83
9,2070,1321,749,10718,11990,2770,3156,-386,11.577,10.751,11.679,0.258,0.294,-0.036,1.338,1.525,-0.186,0.231,0.263,-0.032,5848,4764,0.546,0.444,134,0.394,low,1967.0804,43.642,4.898,3.776,small,76
10,230,173,57,6062,6710,54,-31,85,11.551,10.680,11.683,0.009,-0.005,0.014,0.235,-0.135,0.370,0.008,-0.005,0.013,4332,4979,0.715,0.821,84,0.415,high,1971.0406,51.571,4.431,3.943,small,90
11,20197,17977,2220,76257,71456,6875,363,6512,11.615,10.689,11.736,0.090,0.005,0.085,0.340,0.018,0.322,0.096,0.005,0.091,42832,43611,0.562,0.572,1079,0.460,high,1965.1116,39.696,6.984,3.681,large,96
12,12954,10869,2085,62834,70158,-727,-1324,597,11.544,10.650,11.688,-0.012,-0.021,0.010,-0.056,-0.102,0.046,-0.010,-0.019,0.009,39452,51769,0.628,0.824,933,0.465,high,1961.0604,42.285,6.838,3.744,large,93
13,2897,2840,57,8583,8247,721,735,-14,11.558,10.697,11.683,0.084,0.086,-0.002,0.249,0.254,-0.005,0.087,0.089,-0.002,9394,7196,1.094,0.838,212,0.407,high,1971.03,44.311,5.357,3.791,large,93
14,879,535,344,29864,23514,-408,-180,-228,11.547,10.676,11.681,-0.014,-0.006,-0.008,-0.464,-0.205,-0.259,-0.017,-0.008,-0.010,7653,4870,0.256,0.163,194,0.355,low,,39.448,5.268,3.675,large,83
15,17152,17049,103,30226,54628,2275,1805,470,11.573,10.721,11.687,0.075,0.060,0.016,0.133,0.105,0.027,0.042,0.033,0.009,17240,18190,0.570,0.602,139,0.500,high,1958.0918,124.029,4.934,4.821,large,77
16,55420,49620,5800,413016,553681,-5144,-6986,1842,11.500,10.506,11.698,-0.012,-0.017,0.004,-0.093,-0.126,0.033,-0.009,-0.013,0.003,135606,745969,0.328,1.806,2743,0.365,low,1960.043,49.437,7.917,3.901,large,88
17,18017,15318,2699,341343,282072,-203,-1760,1557,11.549,10.639,11.696,-0.001,-0.005,0.005,-0.011,-0.098,0.086,-0.001,-0.006,0.006,249416,208664,0.731,0.611,5544,0.380,low,1958.1215,44.988,8.620,3.806,large,75
18,1476,1429,47,10910,13235,4,-88,92,11.551,10.679,11.683,0.000,-0.008,0.008,0.003,-0.060,0.062,0.000,-0.007,0.007,6418,7084,0.588,0.649,100,0.393,low,,64.180,4.605,4.162,small,78
19,3097,3018,79,7696,8370,-15,-330,315,11.551,10.673,11.685,-0.002,-0.043,0.041,-0.005,-0.107,0.102,-0.002,-0.039,0.038,12000,4563,1.559,0.593,285,,low,,42.105,5.652,3.740,large,69
20,13023,11254,1769,126015,102911,5294,5396,-102,11.601,10.798,11.682,0.042,0.043,-0.001,0.407,0.414,-0.008,0.051,0.052,-0.001,51181,56033,0.406,0.445,1259,0.389,low,,40.652,7.138,3.705,large,76
21,3152,1910,1242,26244,16579,918,-509,1427,11.560,10.669,11.695,0.035,-0.019,0.054,0.291,-0.161,0.453,0.055,-0.031,0.086,10658,5477,0.406,0.209,249,0.345,low,,42.803,5.517,3.757,large,79
22,643,563,80,11071,9607,-171,-227,56,11.549,10.675,11.683,-0.015,-0.021,0.005,-0.266,-0.353,0.087,-0.018,-0.024,0.006,7990,8444,0.722,0.763,181,0.478,high,,44.144,5.198,3.787,large,94
23,4664,4544,120,14303,13760,377,386,-9,11.554,10.689,11.683,0.026,0.027,-0.001,0.081,0.083,-0.002,0.027,0.028,-0.001,5819,7755,0.407,0.542,159,0.440,high,,36.597,5.069,3.600,large,78
24,3958,3948,10,45640,50393,3847,3841,6,11.587,10.765,11.683,0.084,0.084,0.000,0.972,0.970,0.002,0.076,0.076,0.000,13479,14747,0.295,0.323,372,,low,1961.0126,36.234,5.919,3.590,large,56
25,8013,7996,17,47318,50393,1526,1535,-9,11.565,10.715,11.683,0.032,0.032,0.000,0.190,0.192,-0.001,0.030,0.030,0.000,14167,16066,0.299,0.340,379,,low,1961.0126,37.380,5.938,3.621,large,68
26,5931,5878,53,34641,24526,2807,2807,0,11.578,10.743,11.683,0.081,0.081,0.000,0.473,0.473,0.000,0.114,0.114,0.000,27424,19475,0.792,0.562,593,0.417,high,1958.0128,46.246,6.385,3.834,large,95
27,2412,2387,25,8428,8954,743,738,5,11.558,10.697,11.683,0.088,0.088,0.001,0.308,0.306,0.002,0.083,0.082,0.001,6712,2901,0.796,0.344,156,,low,,43.026,5.050,3.762,small,31
28,4757,4596,161,8681,13375,1954,1450,504,11.569,10.713,11.687,0.225,0.167,0.058,0.411,0.305,0.106,0.146,0.108,0.038,7457,8802,0.859,1.014,220,0.207,low,1978.0225,33.895,5.394,3.523,large,77
29,4771,4759,12,19751,31141,-363,-384,21,11.547,10.672,11.683,-0.018,-0.019,0.001,-0.076,-0.080,0.004,-0.012,-0.012,0.001,15942,10937,0.807,0.554,498,,low,1972.1216,32.012,6.211,3.466,large,68
30,1385,1385,0,4018,2607,-758,-824,66,11.544,10.662,11.683,-0.189,-0.205,0.016,-0.547,-0.595,0.048,-0.291,-0.316,0.025,5063,2925,1.260,0.728,113,,low,1961.0422,44.805,4.727,3.802,small,71
31,4309,4034,275,16480,15790,4027,2093,1934,11.589,10.728,11.699,0.244,0.127,0.117,0.935,0.486,0.449,0.255,0.133,0.122,14405,16216,0.874,0.984,334,,low,1964.0624,43.129,5.811,3.764,large,72
32,1195,946,249,3993,2987,993,-90,1083,11.560,10.679,11.692,0.249,-0.023,0.271,0.831,-0.075,0.906,0.332,-0.030,0.363,4113,7987,1.030,2.000,,0.382,low,,,,,small,81
33,289141,247422,41719,926644,688386,43981,59262,-15281,11.904,11.540,11.545,0.047,0.064,-0.016,0.152,0.205,-0.053,0.064,0.086,-0.022,522891,1009404,0.564,1.089,7528,0.482,high,1960.0524,69.459,8.926,4.241,large,90
34,2801,2782,19,10862,18276,414,427,-13,11.555,10.690,11.683,0.038,0.039,-0.001,0.148,0.152,-0.005,0.023,0.023,-0.001,9563,7246,0.880,0.667,330,0.397,low,1973.1003,28.979,5.799,3.367,large,77
35,8573,6350,2223,73494,65814,1826,160,1666,11.568,10.684,11.697,0.025,0.002,0.023,0.213,0.019,0.194,0.028,0.002,0.025,44792,30368,0.609,0.413,1139,0.337,low,1955.0112,39.326,7.038,3.672,large,91
36,3197,2862,335,9587,14135,3588,2596,992,11.585,10.739,11.691,0.374,0.271,0.103,1.122,0.812,0.310,0.254,0.184,0.070,9525,7116,0.994,0.742,213,0.394,low,1968.0216,44.718,5.361,3.800,large,76
37,4990,4929,61,51098,39047,605,531,74,11.557,10.693,11.683,0.012,0.010,0.001,0.121,0.106,0.015,0.015,0.014,0.002,20071,28988,0.393,0.567,388,0.366,low,1961.0808,51.729,5.961,3.946,large,81
38,1793,1652,141,4330,4221,407,180,227,11.555,10.685,11.685,0.094,0.042,0.052,0.227,0.100,0.127,0.096,0.043,0.054,6357,3441,1.468,0.795,180,0.451,high,1963.0212,35.317,5.193,3.564,large,90
39,2080,2033,47,20913,13939,2978,2973,5,11.579,10.747,11.683,0.142,0.142,0.000,1.432,1.429,0.002,0.214,0.213,0.000,16084,19076,0.769,0.912,399,0.427,high,1953.0928,40.311,5.989,3.697,large,86
40,15969,15548,421,89940,83262,1762,2048,-286,11.568,10.727,11.680,0.020,0.023,-0.003,0.110,0.128,-0.018,0.021,0.025,-0.003,15172,69365,0.169,0.771,309,0.463,high,1963.0624,49.100,5.733,3.894,large,89
41,4047,3955,92,5655,8029,1067,489,578,11.561,10.692,11.688,0.189,0.086,0.102,0.264,0.121,0.143,0.133,0.061,0.072,4573,3064,0.809,0.542,153,0.402,low,1975.0626,29.889,5.030,3.397,small,80
42,4596,4113,483,20481,24543,1259,1476,-217,11.563,10.714,11.681,0.061,0.072,-0.011,0.274,0.321,-0.047,0.051,0.060,-0.009,17130,25691,0.836,1.254,428,0.390,low,1973.041,40.023,6.059,3.689,large,85
43,517,512,5,2500,1457,-386,-387,1,11.547,10.672,11.683,-0.154,-0.155,0.000,-0.747,-0.749,0.002,-0.265,-0.266,0.001,1537,2768,0.615,1.107,44,0.422,high,1971.1104,34.932,3.784,3.553,small,83
44,3238,921,2317,23150,19513,-1803,303,-2106,11.533,10.688,11.665,-0.078,0.013,-0.091,-0.557,0.094,-0.650,-0.092,0.016,-0.108,4626,30519,0.200,1.318,85,0.415,high,1974.0612,54.424,4.443,3.997,large,96
45,11084,10514,570,79488,100242,1160,-1598,2758,11.562,10.643,11.706,0.015,-0.020,0.035,0.105,-0.144,0.249,0.012,-0.016,0.028,57690,89808,0.726,1.130,1130,0.401,low,,51.053,7.030,3.933,large,95
46,823,808,15,6317,5205,-113,-106,-7,11.550,10.678,11.683,-0.018,-0.017,-0.001,-0.137,-0.129,-0.009,-0.022,-0.020,-0.001,5871,5845,0.929,0.925,157,,low,1973.1228,37.395,5.056,3.622,small,72
47,768,637,131,19492,16942,116,152,-36,11.552,10.684,11.682,0.006,0.008,-0.002,0.151,0.198,-0.047,0.007,0.009,-0.002,7010,10731,0.360,0.551,219,0.429,high,1973.1031,32.009,5.389,3.466,large,86
48,2927,2185,742,16253,14749,-935,-461,-474,11.542,10.670,11.679,-0.058,-0.028,-0.029,-0.319,-0.157,-0.162,-0.063,-0.031,-0.032,5690,16574,0.350,1.020,124,0.350,low,1966.1116,45.887,4.820,3.826,large,87
49,724,594,130,12489,11587,-74,-175,101,11.550,10.677,11.684,-0.006,-0.014,0.008,-0.102,-0.242,0.140,-0.006,-0.015,0.009,8032,14308,0.643,1.146,161,0.250,low,1963.092,49.888,5.081,3.910,large,76
50,2306,2235,71,19111,33226,-201,-257,56,11.549,10.675,11.683,-0.011,-0.013,0.003,-0.087,-0.111,0.024,-0.006,-0.008,0.002,12939,14371,0.677,0.752,287,0.250,low,1974.1012,45.084,5.659,3.809,large,79
51,130432,114756,15676,595788,924465,29361,26796,2565,11.800,11.161,11.704,0.049,0.045,0.004,0.225,0.205,0.020,0.032,0.029,0.003,216387,529236,0.363,0.888,3002,0.381,low,1919.1202,72.081,8.007,4.278,large,85
52,17269,9119,8150,93177,74560,-4547,767,-5314,11.506,10.698,11.637,-0.049,0.008,-0.057,-0.263,0.044,-0.308,-0.061,0.010,-0.071,31469,74604,0.338,0.801,601,0.428,high,,52.361,6.399,3.958,large,78
53,2216,1661,555,5258,5044,-908,-657,-251,11.542,10.665,11.681,-0.173,-0.125,-0.048,-0.410,-0.296,-0.113,-0.180,-0.130,-0.050,4436,8329,0.844,1.584,,,low,1969.032,,,,small,72
54,785,222,563,28934,34635,-245,-3,-242,11.548,10.681,11.681,-0.008,0.000,-0.008,-0.312,-0.004,-0.308,-0.007,0.000,-0.007,17661,20463,0.610,0.707,345,0.392,low,1970.0404,51.191,5.844,3.936,large,91
55,268,131,137,9719,9500,-142,-29,-113,11.549,10.680,11.682,-0.015,-0.003,-0.012,-0.530,-0.108,-0.422,-0.015,-0.003,-0.012,6082,4680,0.626,0.482,134,0.384,low,,45.388,4.898,3.815,small,88
56,2488,2344,144,13755,12624,-822,-768,-54,11.543,10.663,11.682,-0.060,-0.056,-0.004,-0.330,-0.309,-0.022,-0.065,-0.061,-0.004,8113,8914,0.590,0.648,152,0.410,high,1973.0612,53.375,5.024,3.977,large,85
57,1900,1798,102,13772,10374,-523,-655,132,11.546,10.665,11.684,-0.038,-0.048,0.010,-0.275,-0.345,0.069,-0.050,-0.063,0.013,4600,20510,0.334,1.489,107,0.376,low,1983.123,42.991,4.673,3.761,large,81
58,979,976,3,1903,2753,650,264,386,11.557,10.687,11.686,0.342,0.139,0.203,0.664,0.270,0.394,0.236,0.096,0.140,2015,3058,1.059,1.607,,0.429,high,,,,,small,82
59,1151,800,351,6064,8521,588,793,-205,11.556,10.699,11.681,0.097,0.131,-0.034,0.511,0.689,-0.178,0.069,0.093,-0.024,6591,6465,1.087,1.066,142,0.317,low,1971.0428,46.415,4.956,3.838,small,97
60,7864,7459,405,38156,37163,6053,5828,225,11.607,10.806,11.685,0.159,0.153,0.006,0.770,0.741,0.029,0.163,0.157,0.006,33340,32989,0.874,0.865,870,0.422,high,1975.091,38.322,6.768,3.646,large,88
61,160708,153314,7394,1400838,809468,36183,42134,-5951,11.850,11.358,11.631,0.026,0.030,-0.004,0.225,0.262,-0.037,0.045,0.052,-0.007,476197,719821,0.340,0.514,10712,0.432,high,1973.1115,44.455,9.279,3.794,large,89
62,4212,1903,2309,21016,18614,-1802,-432,-1370,11.533,10.671,11.671,-0.086,-0.021,-0.065,-0.428,-0.103,-0.325,-0.097,-0.023,-0.074,15949,29326,0.759,1.395,293,0.379,low,1978.092,54.433,5.680,3.997,large,76
63,28017,27527,490,110546,128158,-4493,-4432,-61,11.507,10.573,11.682,-0.041,-0.040,-0.001,-0.160,-0.158,-0.002,-0.035,-0.035,0.000,58238,71211,0.527,0.644,1005,0.405,high,1968.1212,57.948,6.913,4.060,large,94
64,526,514,12,4264,3289,54,-75,129,11.551,10.679,11.684,0.013,-0.018,0.030,0.103,-0.143,0.245,0.016,-0.023,0.039,3645,6970,0.855,1.635,87,0.500,high,,41.897,4.466,3.735,small,92
65,2947,2637,310,17633,10180,2238,2478,-240,11.572,10.736,11.681,0.127,0.141,-0.014,0.759,0.841,-0.081,0.220,0.243,-0.024,15335,12634,0.870,0.716,386,0.404,high,,39.728,5.956,3.682,large,77
66,14656,11362,3294,69414,59504,-10158,-8845,-1313,11.448,10.453,11.672,-0.146,-0.127,-0.019,-0.693,-0.604,-0.090,-0.171,-0.149,-0.022,33017,58425,0.476,0.842,864,,low,1965.0624,38.214,6.762,3.643,large,55
67,955,898,57,8311,7334,6,23,-17,11.551,10.681,11.683,0.001,0.003,-0.002,0.006,0.024,-0.018,0.001,0.003,-0.002,2600,5983,0.313,0.720,54,0.437,high,1977.1108,48.148,3.989,3.874,small,89
68,1893,1775,118,11431,14224,1020,929,91,11.561,10.702,11.683,0.089,0.081,0.008,0.539,0.491,0.048,0.072,0.065,0.006,9424,20471,0.824,1.791,196,0.358,low,1977.0721,48.082,5.278,3.873,large,90
69,7892,7119,773,46487,33635,-2657,-1940,-717,11.525,10.635,11.677,-0.057,-0.042,-0.015,-0.337,-0.246,-0.091,-0.079,-0.058,-0.021,31185,33836,0.671,0.728,576,0.331,low,,54.141,6.356,3.992,large,79
70,1810,1117,693,14300,13375,-53,426,-479,11.550,10.690,11.679,-0.004,0.030,-0.033,-0.029,0.235,-0.265,-0.004,0.032,-0.036,12470,9997,0.872,0.699,310,0.403,low,,40.226,5.737,3.695,large,77
71,13943,11433,2510,196111,236542,-4865,-3935,-930,11.503,10.586,11.675,-0.025,-0.020,-0.005,-0.349,-0.282,-0.067,-0.021,-0.017,-0.004,115481,226946,0.589,1.157,2621,0.329,low,,44.060,7.871,3.786,large,79
72,29697,25671,4026,101846,211164,12216,-3452,15668,11.662,10.598,11.807,0.120,-0.034,0.154,0.411,-0.116,0.528,0.058,-0.016,0.074,49015,77375,0.481,0.760,1346,,low,1978.0508,36.415,7.205,3.595,large,59
73,32180,29432,2748,113562,211164,5848,-9220,15068,11.606,10.442,11.802,0.051,-0.081,0.133,0.182,-0.287,0.468,0.028,-0.044,0.071,52525,87550,0.463,0.771,1372,,low,1978.0508,38.284,7.224,3.645,large,66
74,2227,1981,246,34962,29828,3411,2985,426,11.583,10.747,11.686,0.098,0.085,0.012,1.532,1.340,0.191,0.114,0.100,0.014,16120,49447,0.461,1.414,373,0.399,low,1978.0518,43.217,5.922,3.766,large,82
75,10929,10890,39,12310,22023,2498,2467,31,11.575,10.736,11.683,0.203,0.200,0.003,0.229,0.226,0.003,0.113,0.112,0.001,7144,12600,0.580,1.024,244,,low,1975.102,29.279,5.497,3.377,small,31
76,498,365,133,3843,3580,89,-137,226,11.552,10.677,11.685,0.023,-0.036,0.059,0.179,-0.275,0.454,0.025,-0.038,0.063,4224,4566,1.099,1.188,93,0.411,high,1973.0804,45.419,4.533,3.816,small,91
77,4202,3584,618,30549,16082,-1184,-843,-341,11.539,10.661,11.680,-0.039,-0.028,-0.011,-0.282,-0.201,-0.081,-0.074,-0.052,-0.021,26726,27932,0.875,0.914,592,,low,1973.0413,45.145,6.384,3.810,large,49
78,866,373,493,14531,11748,-478,-239,-239,11.546,10.675,11.681,-0.033,-0.016,-0.016,-0.552,-0.276,-0.276,-0.041,-0.020,-0.020,6931,8222,0.477,0.566,125,0.417,high,,55.448,4.828,4.015,small,88
79,4472,2515,1957,26814,24646,-754,48,-802,11.544,10.682,11.676,-0.028,0.002,-0.030,-0.169,0.011,-0.179,-0.031,0.002,-0.033,21031,25630,0.784,0.956,393,0.413,high,,53.514,5.974,3.980,large,80
80,431,429,2,1511,1442,-68,-66,-2,11.550,10.679,11.683,-0.045,-0.044,-0.001,-0.158,-0.153,-0.005,-0.047,-0.046,-0.001,1149,782,0.760,0.518,,0.458,high,1985.0614,,,,small,86
81,323,322,1,5989,8667,1250,909,341,11.563,10.701,11.686,0.209,0.152,0.057,3.870,2.814,1.056,0.144,0.105,0.039,4019,11819,0.671,1.973,,0.409,high,1979.111,,,,small,80
82,350,334,16,3525,2629,-41,-49,8,11.550,10.680,11.683,-0.012,-0.014,0.002,-0.117,-0.140,0.023,-0.016,-0.019,0.003,1754,6613,0.498,1.876,,0.416,high,1979.1128,,,,small,81
83,1376,1166,210,8356,9467,1470,936,534,11.565,10.702,11.687,0.176,0.112,0.064,1.068,0.680,0.388,0.155,0.099,0.056,7612,10576,0.911,1.266,152,0.443,high,,50.079,5.024,3.914,large,76
84,512,401,111,4727,2988,282,-18,300,11.554,10.680,11.685,0.060,-0.004,0.063,0.551,-0.035,0.586,0.094,-0.006,0.100,2524,5159,0.534,1.091,91,0.433,high,,27.736,4.511,3.323,small,83
85,15828,14766,1062,57891,62915,5256,5689,-433,11.600,10.804,11.679,0.091,0.098,-0.007,0.332,0.359,-0.027,0.084,0.090,-0.007,51358,42730,0.887,0.738,1404,0.423,high,1976.0627,36.580,7.247,3.599,large,84
