FIRM,K,KT,KINT,SALES,ASSETS,INV,INVT,INVINT,LINV,LINVT,LINVINT,INVSALES,INVTSALES,INVINTSALES,INVK,INVTK,INVINTK,INVA,INVTA,INVINTA,LC,SC,LCSALES,SCSALES,EMPL,CR,CRLEVEL,AGE,WAGE,LEMPL,LWAGE,SIZE,score
86,3717,3597,120,10448,8646,-664,-557,-107,11.544,10.668,11.682,-0.064,-0.053,-0.010,-0.179,-0.150,-0.029,-0.077,-0.064,-0.012,7054,6873,0.675,0.658,169,,low,1976.073,41.740,5.130,3.731,large,60
87,3786,3137,649,22957,28416,-269,61,-330,11.548,10.682,11.680,-0.012,0.003,-0.014,-0.071,0.016,-0.087,-0.009,0.002,-0.012,19440,16244,0.847,0.708,485,0.493,high,,40.082,6.184,3.691,large,86
88,357,351,6,12601,9036,-158,-190,32,11.549,10.676,11.683,-0.013,-0.015,0.003,-0.443,-0.532,0.090,-0.017,-0.021,0.004,3020,12328,0.240,0.978,85,0.350,low,,35.529,4.443,3.570,small,76
89,3665,3606,59,2771,5949,-152,-157,5,11.549,10.677,11.683,-0.055,-0.057,0.002,-0.041,-0.043,0.001,-0.026,-0.026,0.001,3548,1630,1.280,0.588,72,,low,,49.278,4.277,3.897,small,70
90,179,120,59,2722,2430,490,167,323,11.556,10.684,11.685,0.180,0.061,0.119,2.737,0.933,1.804,0.202,0.069,0.133,1038,3915,0.381,1.438,,0.395,low,,,,,small,83
91,8549,8517,32,18716,17790,-1140,-1315,175,11.540,10.650,11.684,-0.061,-0.070,0.009,-0.133,-0.154,0.020,-0.064,-0.074,0.010,5602,20109,0.299,1.074,155,0.337,low,1980.1104,36.142,5.043,3.587,large,92
92,8960,8195,765,22343,25020,-1944,-1604,-340,11.532,10.643,11.680,-0.087,-0.072,-0.015,-0.217,-0.179,-0.038,-0.078,-0.064,-0.014,20312,15252,0.909,0.683,494,0.449,high,,41.117,6.203,3.716,large,86
93,4375,3985,390,6694,7617,-65,243,-308,11.550,10.686,11.680,-0.010,0.036,-0.046,-0.015,0.056,-0.070,-0.009,0.032,-0.040,3042,4322,0.454,0.646,85,0.374,low,1977.0125,35.788,4.443,3.578,small,79
94,628,542,86,6026,2703,-220,-212,-8,11.549,10.676,11.683,-0.037,-0.035,-0.001,-0.350,-0.338,-0.013,-0.081,-0.078,-0.003,1769,7439,0.294,1.234,47,0.401,low,1982.072,37.638,3.850,3.628,small,86
95,345,152,193,1722,2558,63,-19,82,11.551,10.680,11.683,0.037,-0.011,0.048,0.183,-0.055,0.238,0.025,-0.007,0.032,1492,4815,0.866,2.796,58,0.380,low,,25.724,4.060,3.247,small,88
96,3523,3402,121,18240,14654,5483,4805,678,11.602,10.785,11.688,0.301,0.263,0.037,1.556,1.364,0.192,0.374,0.328,0.046,15187,21497,0.833,1.179,439,,low,,34.595,6.084,3.544,large,67
97,8765,8562,203,57933,49827,2163,2042,121,11.571,10.727,11.684,0.037,0.035,0.002,0.247,0.233,0.014,0.043,0.041,0.002,42113,59140,0.727,1.021,902,0.377,low,1980.0413,46.688,6.805,3.843,large,93
98,272,163,109,5355,3916,169,274,-105,11.552,10.687,11.682,0.032,0.051,-0.020,0.621,1.007,-0.386,0.043,0.070,-0.027,2274,6824,0.425,1.274,,0.399,low,1980.0516,,,,small,90
99,1576,1540,36,5010,4280,-90,-97,7,11.550,10.678,11.683,-0.018,-0.019,0.001,-0.057,-0.062,0.004,-0.021,-0.023,0.002,3182,4531,0.635,0.904,,,low,1980.0724,,,,small,64
100,167,151,16,5583,4185,244,247,-3,11.553,10.686,11.683,0.044,0.044,-0.001,1.461,1.479,-0.018,0.058,0.059,-0.001,5386,3353,0.965,0.601,98,0.466,high,,54.959,4.585,4.007,small,85
101,674,551,123,4882,4671,578,628,-50,11.556,10.695,11.682,0.118,0.129,-0.010,0.858,0.932,-0.074,0.124,0.134,-0.011,3475,3521,0.712,0.721,,,low,1980.122,,,,small,39
102,351,345,6,2226,1217,446,346,100,11.555,10.689,11.684,0.200,0.155,0.045,1.271,0.986,0.285,0.366,0.284,0.082,1058,2015,0.475,0.905,,,low,1990.0112,,,,small,60
103,664,513,151,6626,6332,1387,873,514,11.564,10.701,11.687,0.209,0.132,0.078,2.089,1.315,0.774,0.219,0.138,0.081,5478,6028,0.827,0.910,,0.449,high,1978.0126,,,,small,89
104,324,274,50,7029,4593,141,114,27,11.552,10.683,11.683,0.020,0.016,0.004,0.435,0.352,0.083,0.031,0.025,0.006,4324,7239,0.615,1.030,95,0.350,low,1978.0116,45.516,4.554,3.818,small,83
105,5160,3896,1264,19516,18986,422,1169,-747,11.555,10.707,11.676,0.022,0.060,-0.038,0.082,0.227,-0.145,0.022,0.062,-0.039,9853,13708,0.505,0.702,278,,low,1978.1106,35.442,5.628,3.568,large,73
106,1525,1046,479,3229,3589,437,552,-115,11.555,10.693,11.682,0.135,0.171,-0.036,0.287,0.362,-0.075,0.122,0.154,-0.032,1902,3601,0.589,1.115,,0.391,low,1996.1224,,,,small,85
107,474,313,161,5131,3491,263,36,227,11.553,10.681,11.685,0.051,0.007,0.044,0.555,0.076,0.479,0.075,0.010,0.065,5327,5603,1.038,1.092,78,,low,1983.052,68.295,4.357,4.224,small,65
108,74409,47907,26502,894979,276270,-7344,-2646,-4698,11.478,10.618,11.642,-0.008,-0.003,-0.005,-0.099,-0.036,-0.063,-0.027,-0.010,-0.017,102281,89880,0.114,0.100,1129,0.461,high,1960.0132,90.594,7.029,4.506,large,85
109,3803,3595,208,10712,12151,-550,-513,-37,11.546,10.669,11.682,-0.051,-0.048,-0.003,-0.145,-0.135,-0.010,-0.045,-0.042,-0.003,10619,11238,0.991,1.049,276,0.409,high,1970.1016,38.475,5.620,3.650,large,78
110,17662,17632,30,58561,56581,2749,2774,-25,11.577,10.742,11.683,0.047,0.047,0.000,0.156,0.157,-0.001,0.049,0.049,0.000,31827,61562,0.543,1.051,779,0.324,low,1984.092,40.856,6.658,3.710,large,80
111,29959,25600,4359,225299,395369,-3078,-3486,408,11.521,10.597,11.686,-0.014,-0.015,0.002,-0.103,-0.116,0.014,-0.008,-0.009,0.001,117157,162099,0.520,0.719,2651,0.417,high,,44.194,7.883,3.789,large,97
112,12908,8798,4110,15816,22532,-2947,-1101,-1846,11.522,10.655,11.667,-0.186,-0.070,-0.117,-0.228,-0.085,-0.143,-0.131,-0.049,-0.082,16539,9180,1.046,0.580,492,0.399,low,1979.0428,33.616,6.198,3.515,large,77
113,1568,1536,32,9565,10791,2261,2261,0,11.572,10.731,11.683,0.236,0.236,0.000,1.442,1.442,0.000,0.210,0.210,0.000,6321,9965,0.661,1.042,194,0.373,low,1979.0529,32.582,5.268,3.484,large,87
114,908,802,106,12023,9224,68,-146,214,11.551,10.677,11.685,0.006,-0.012,0.018,0.075,-0.161,0.236,0.007,-0.016,0.023,5438,8015,0.452,0.667,144,0.413,high,1979.062,37.764,4.970,3.631,small,79
115,65,30,35,999,657,95,125,-30,11.552,10.684,11.682,0.095,0.125,-0.030,1.462,1.923,-0.462,0.145,0.190,-0.046,712,903,0.713,0.904,,,low,1984.0627,,,,small,68
116,1036,495,541,8047,5677,-201,-52,-149,11.549,10.679,11.681,-0.025,-0.006,-0.019,-0.194,-0.050,-0.144,-0.035,-0.009,-0.026,4085,4175,0.508,0.519,106,0.439,high,1979.0914,38.538,4.663,3.652,large,77
117,1783,1440,343,24577,19450,313,293,20,11.554,10.687,11.683,0.013,0.012,0.001,0.176,0.164,0.011,0.016,0.015,0.001,16578,9854,0.675,0.401,372,,low,1980.0323,44.565,5.919,3.797,large,72
118,2562,2388,174,32530,30057,3625,3555,70,11.585,10.759,11.683,0.111,0.109,0.002,1.415,1.388,0.027,0.121,0.118,0.002,16975,21592,0.522,0.664,359,0.327,low,1980.0226,47.284,5.883,3.856,large,78
119,235,183,52,6262,5128,393,82,311,11.555,10.683,11.685,0.063,0.013,0.050,1.672,0.349,1.323,0.077,0.016,0.061,4531,8209,0.724,1.311,118,0.350,low,1980.052,38.398,4.771,3.648,small,76
120,98,97,1,963,699,4,0,4,11.551,10.681,11.683,0.004,0.000,0.004,0.041,0.000,0.041,0.006,0.000,0.006,1412,1715,1.466,1.781,,,low,,,,,small,35
121,1850,1830,20,15749,8127,-56,-48,-8,11.550,10.680,11.683,-0.004,-0.003,-0.001,-0.030,-0.026,-0.004,-0.007,-0.006,-0.001,7653,13666,0.486,0.868,207,0.421,high,,36.971,5.333,3.610,large,94
122,22644,19007,3637,176481,278788,3482,5105,-1623,11.584,10.792,11.669,0.020,0.029,-0.009,0.154,0.225,-0.072,0.012,0.018,-0.006,82729,99930,0.469,0.566,1813,,low,1980.1216,45.631,7.503,3.821,large,69
123,21905,18782,3123,182560,278788,4221,5330,-1109,11.591,10.796,11.673,0.023,0.029,-0.006,0.193,0.243,-0.051,0.015,0.019,-0.004,59562,67374,0.326,0.369,1239,,low,1980.1216,48.073,7.122,3.873,large,70
124,2490,1869,621,37902,25168,5692,4780,912,11.604,10.785,11.690,0.150,0.126,0.024,2.286,1.920,0.366,0.226,0.190,0.036,24116,22495,0.636,0.594,509,0.382,low,1979.122,47.379,6.232,3.858,large,81
125,47,29,18,3719,3612,46,15,31,11.551,10.681,11.683,0.012,0.004,0.008,0.979,0.319,0.660,0.013,0.004,0.009,3169,4204,0.852,1.130,72,0.463,high,1985.0116,44.014,4.277,3.785,small,78
126,6744,2619,4125,25759,29197,-2955,-1097,-1858,11.522,10.655,11.667,-0.115,-0.043,-0.072,-0.438,-0.163,-0.276,-0.101,-0.038,-0.064,24596,32221,0.955,1.251,538,0.397,low,1980.0114,45.717,6.288,3.822,large,86
127,987,812,175,14661,37369,1631,159,1472,11.566,10.684,11.695,0.111,0.011,0.100,1.652,0.161,1.491,0.044,0.004,0.039,7164,19233,0.489,1.312,151,0.415,high,1985.1028,47.444,5.017,3.860,large,90
128,409,399,10,5974,7323,287,136,151,11.554,10.684,11.684,0.048,0.023,0.025,0.702,0.333,0.369,0.039,0.019,0.021,5493,7457,0.919,1.248,76,0.420,high,1985.1204,72.276,4.331,4.280,small,85
129,343,308,35,7199,4396,-12,23,-35,11.551,10.681,11.682,-0.002,0.003,-0.005,-0.035,0.067,-0.102,-0.003,0.005,-0.008,2079,6202,0.289,0.862,42,,low,1981.113,49.500,3.738,3.902,small,72
130,10933,10464,469,47714,31259,2127,1656,471,11.571,10.718,11.687,0.045,0.035,0.010,0.195,0.151,0.043,0.068,0.053,0.015,26454,67540,0.554,1.416,662,0.381,low,,39.961,6.495,3.688,large,77
131,2155,214,1941,8932,11176,1785,124,1661,11.568,10.683,11.697,0.200,0.014,0.186,0.828,0.058,0.771,0.160,0.011,0.149,21650,22484,2.424,2.517,333,,low,1976.1008,65.015,5.808,4.175,large,38
132,49489,48564,925,144411,203809,-10283,-10118,-165,11.447,10.416,11.681,-0.071,-0.070,-0.001,-0.208,-0.204,-0.003,-0.050,-0.050,-0.001,131514,147480,0.911,1.021,2646,0.418,high,1980.0927,49.703,7.881,3.906,large,77
133,6823,5272,1551,13047,22769,445,142,303,11.555,10.684,11.685,0.034,0.011,0.023,0.065,0.021,0.044,0.020,0.006,0.013,17869,7181,1.370,0.550,485,0.458,high,1980.122,36.843,6.184,3.607,large,81
134,858,754,104,3585,3611,438,63,375,11.555,10.682,11.686,0.122,0.018,0.105,0.510,0.073,0.437,0.121,0.017,0.104,5073,5831,1.415,1.626,128,0.500,high,1980.122,39.633,4.852,3.680,small,87
135,7247,6852,395,27996,23210,2580,2869,-289,11.575,10.744,11.680,0.092,0.102,-0.010,0.356,0.396,-0.040,0.111,0.124,-0.012,16081,26760,0.574,0.956,465,0.416,high,1988.0228,34.583,6.142,3.543,large,84
136,1688,1386,302,10445,13795,1015,106,909,11.561,10.683,11.690,0.097,0.010,0.087,0.601,0.063,0.539,0.074,0.008,0.066,5481,7820,0.525,0.749,133,0.351,low,1991.1012,41.211,4.890,3.719,small,76
137,4634,4254,380,34977,34060,3192,2304,888,11.581,10.732,11.690,0.091,0.066,0.025,0.689,0.497,0.192,0.094,0.068,0.026,21097,27611,0.603,0.789,589,,low,1982.092,35.818,6.378,3.578,large,73
138,481,253,228,42525,62333,289,439,-150,11.554,10.691,11.681,0.007,0.010,-0.004,0.601,0.913,-0.312,0.005,0.007,-0.002,36451,35167,0.857,0.827,689,0.382,low,1988.062,52.904,6.535,3.968,large,80
139,247,246,1,8818,4962,-10,-15,5,11.551,10.680,11.683,-0.001,-0.002,0.001,-0.040,-0.061,0.020,-0.002,-0.003,0.001,7758,9887,0.880,1.121,201,0.472,high,1988.1206,38.597,5.303,3.653,large,80
140,2449,2418,31,27631,17730,4344,4254,90,11.592,10.774,11.683,0.157,0.154,0.003,1.774,1.737,0.037,0.245,0.240,0.005,6561,15482,0.237,0.560,212,0.390,low,1992.1008,30.948,5.357,3.432,large,82
141,663,663,0,6838,6722,934,746,188,11.560,10.698,11.684,0.137,0.109,0.027,1.409,1.125,0.284,0.139,0.111,0.028,3988,4591,0.583,0.671,133,0.443,high,,29.985,4.890,3.401,small,94
142,2606,2575,31,6194,8034,-370,-354,-16,11.547,10.672,11.683,-0.060,-0.057,-0.003,-0.142,-0.136,-0.006,-0.046,-0.044,-0.002,5304,7966,0.856,1.286,122,0.457,high,1977.0408,43.475,4.804,3.772,large,79
143,20481,19908,573,46032,76855,4963,-75,5038,11.598,10.679,11.724,0.108,-0.002,0.109,0.242,-0.004,0.246,0.065,-0.001,0.066,29416,42108,0.639,0.915,453,0.373,low,1977.0125,64.936,6.116,4.173,large,89
144,1511,1449,62,25208,17507,31,82,-51,11.551,10.683,11.682,0.001,0.003,-0.002,0.021,0.054,-0.034,0.002,0.005,-0.003,12477,29985,0.495,1.190,231,0.385,low,1983.12,54.013,5.442,3.989,large,88
145,920,880,40,4665,4045,338,304,34,11.554,10.688,11.683,0.072,0.065,0.007,0.367,0.330,0.037,0.084,0.075,0.008,4716,3662,1.011,0.785,118,0.378,low,1990.0417,39.966,4.771,3.688,small,78
146,1123,168,955,36830,23890,-138,16,-154,11.550,10.681,11.681,-0.004,0.000,-0.004,-0.123,0.014,-0.137,-0.006,0.001,-0.006,10726,15710,0.291,0.427,244,0.426,high,1983.1025,43.959,5.497,3.783,large,77
147,3114,2945,169,30285,22132,10627,10707,-80,11.648,10.901,11.682,0.351,0.354,-0.003,3.413,3.438,-0.026,0.480,0.484,-0.004,25232,18901,0.833,0.624,612,0.387,low,1995.0524,41.229,6.417,3.719,large,90
148,674,666,8,2435,1566,550,557,-7,11.556,10.693,11.683,0.226,0.229,-0.003,0.816,0.826,-0.010,0.351,0.356,-0.004,1658,1389,0.681,0.570,,0.437,high,1984.0808,,,,small,85
149,1052,535,517,12808,6355,141,214,-73,11.552,10.686,11.682,0.011,0.017,-0.006,0.134,0.203,-0.069,0.022,0.034,-0.011,5642,7855,0.441,0.613,131,0.371,low,1984.0906,43.069,4.875,3.763,small,82
150,105,99,6,4901,1936,39,44,-5,11.551,10.682,11.683,0.008,0.009,-0.001,0.371,0.419,-0.048,0.020,0.023,-0.003,545,1550,0.111,0.316,17,0.390,low,,32.059,2.833,3.468,small,85
151,2025,1928,97,10039,7354,165,-47,212,11.552,10.680,11.684,0.016,-0.005,0.021,0.081,-0.023,0.105,0.022,-0.006,0.029,8869,10565,0.883,1.052,211,,low,1985.0928,42.033,5.352,3.738,large,66
152,467,263,204,3769,7372,507,-29,536,11.556,10.680,11.687,0.135,-0.008,0.142,1.086,-0.062,1.148,0.069,-0.004,0.073,1219,5097,0.323,1.352,,,low,1991.1002,,,,small,44
153,930,277,653,4152,7372,44,-43,87,11.551,10.680,11.683,0.011,-0.010,0.021,0.047,-0.046,0.094,0.006,-0.006,0.012,728,3482,0.175,0.839,,,low,1991.1002,,,,small,61
154,241,188,53,3417,2295,-91,-44,-47,11.550,10.680,11.682,-0.027,-0.013,-0.014,-0.378,-0.183,-0.195,-0.040,-0.019,-0.020,2233,8924,0.653,2.612,,0.397,low,1996.0413,,,,small,76
155,972,154,818,5133,3981,227,-24,251,11.553,10.680,11.685,0.044,-0.005,0.049,0.234,-0.025,0.258,0.057,-0.006,0.063,5045,6413,0.983,1.249,,0.401,low,1996.1024,,,,small,82
156,499,256,243,3221,3902,-218,-4,-214,11.549,10.681,11.681,-0.068,-0.001,-0.066,-0.437,-0.008,-0.429,-0.056,-0.001,-0.055,2512,3460,0.780,1.074,58,,low,1996.1206,43.310,4.060,3.768,small,73
157,495,462,33,3728,5390,1090,569,521,11.561,10.694,11.687,0.292,0.153,0.140,2.202,1.149,1.053,0.202,0.106,0.097,2437,2801,0.654,0.751,63,0.410,high,1985.0924,38.683,4.143,3.655,small,82
158,1452,874,578,10675,10867,-371,-40,-331,11.547,10.680,11.680,-0.035,-0.004,-0.031,-0.256,-0.028,-0.228,-0.034,-0.004,-0.030,6353,5436,0.595,0.509,176,0.386,low,1978.0516,36.097,5.170,3.586,small,86
159,6188,6187,1,32271,19299,291,259,32,11.554,10.687,11.683,0.009,0.008,0.001,0.047,0.042,0.005,0.015,0.013,0.002,7764,13033,0.241,0.404,154,0.461,high,1997.0927,50.416,5.037,3.920,large,90
160,273,128,145,1747,1313,59,-56,115,11.551,10.679,11.684,0.034,-0.032,0.066,0.216,-0.205,0.421,0.045,-0.043,0.088,1329,1230,0.761,0.704,,0.478,high,1986.0828,,,,small,89
161,36042,35567,475,191790,164631,10419,10662,-243,11.646,10.900,11.681,0.054,0.056,-0.001,0.289,0.296,-0.007,0.063,0.065,-0.001,97063,197949,0.506,1.032,1781,0.371,low,1980.1008,54.499,7.485,3.998,large,97
162,6482,5929,553,16540,19818,-252,-936,684,11.548,10.659,11.688,-0.015,-0.057,0.041,-0.039,-0.144,0.106,-0.013,-0.047,0.035,15329,9314,0.927,0.563,403,0.442,high,1980.1112,38.037,5.999,3.639,large,91
163,194,193,1,3405,2232,80,52,28,11.552,10.682,11.683,0.023,0.015,0.008,0.412,0.268,0.144,0.036,0.023,0.013,3192,4602,0.937,1.352,,0.412,high,1987.0616,,,,small,79
164,1308,891,417,22749,17938,1283,1189,94,11.563,10.708,11.684,0.056,0.052,0.004,0.981,0.909,0.072,0.072,0.066,0.005,4310,11670,0.189,0.513,134,0.406,high,1987.0721,32.164,4.898,3.471,large,87
165,1408,846,562,3610,2998,-375,29,-404,11.547,10.681,11.679,-0.104,0.008,-0.112,-0.266,0.021,-0.287,-0.125,0.010,-0.135,700,5059,0.194,1.401,,0.482,high,1987.0704,,,,small,77
166,12463,12422,41,14875,27926,2371,2060,311,11.573,10.727,11.685,0.159,0.138,0.021,0.190,0.165,0.025,0.085,0.074,0.011,25067,12572,1.685,0.845,522,,low,1981.1014,48.021,6.258,3.872,large,71
167,123,123,0,5879,3686,192,173,19,11.553,10.685,11.683,0.033,0.029,0.003,1.561,1.407,0.154,0.052,0.047,0.005,4541,3205,0.772,0.545,84,0.430,high,2002.0806,54.060,4.431,3.990,small,82
168,349,84,265,6227,6201,-101,103,-204,11.550,10.683,11.681,-0.016,0.017,-0.033,-0.289,0.295,-0.585,-0.016,0.017,-0.033,3091,6817,0.496,1.095,67,,low,1989.0104,46.134,4.205,3.832,small,72
169,793,699,94,6390,3871,-98,-80,-18,11.550,10.679,11.683,-0.015,-0.013,-0.003,-0.124,-0.101,-0.023,-0.025,-0.021,-0.005,6528,3825,1.022,0.599,109,0.450,high,1982.0404,59.890,4.691,4.093,small,88
170,259,249,10,1787,1779,-69,-63,-6,11.550,10.679,11.683,-0.039,-0.035,-0.003,-0.266,-0.243,-0.023,-0.039,-0.035,-0.003,893,2174,0.500,1.217,,,low,1997.0912,,,,small,64
171,7,6,1,557,455,73,34,39,11.552,10.681,11.683,0.131,0.061,0.070,10.429,4.857,5.571,0.160,0.075,0.086,951,682,1.707,1.224,,0.358,low,1997.1212,,,,small,75
172,1359,1330,29,6116,4092,1211,1058,153,11.562,10.705,11.684,0.198,0.173,0.025,0.891,0.779,0.113,0.296,0.259,0.037,6090,8501,0.996,1.390,177,0.392,low,1990.0306,34.407,5.176,3.538,small,75
173,24651,20841,3810,60104,58377,-1937,1263,-3200,11.532,10.709,11.655,-0.032,0.021,-0.053,-0.079,0.051,-0.130,-0.033,0.022,-0.055,45431,46602,0.756,0.775,1209,0.384,low,1998.0225,37.577,7.098,3.626,large,82
174,5397,4945,452,5848,8627,1945,1715,230,11.569,10.719,11.685,0.333,0.293,0.039,0.360,0.318,0.043,0.225,0.199,0.027,5077,6860,0.868,1.173,96,,low,1990.0516,52.885,4.564,3.968,small,31
