FIRM,K,KT,KINT,SALES,ASSETS,INV,INVT,INVINT,LINV,LINVT,LINVINT,INVSALES,INVTSALES,INVINTSALES,INVK,INVTK,INVINTK,INVA,INVTA,INVINTA,LC,SC,LCSALES,SCSALES,EMPL,CR,CRLEVEL,AGE,WAGE,LEMPL,LWAGE,SIZE,score
175,1770,1688,82,1142,2352,23,51,-28,11.551,10.682,11.682,0.020,0.045,-0.025,0.013,0.029,-0.016,0.010,0.022,-0.012,1276,843,1.117,0.738,,,low,1998.042,,,,small,70
176,694,656,38,12116,8016,-302,-300,-2,11.548,10.674,11.683,-0.025,-0.025,0.000,-0.435,-0.432,-0.003,-0.038,-0.037,0.000,6639,14129,0.548,1.166,139,0.411,high,1982.0924,47.763,4.934,3.866,small,75
177,594,38,556,1177,1603,17,13,4,11.551,10.681,11.683,0.014,0.011,0.003,0.029,0.022,0.007,0.011,0.008,0.002,897,1221,0.762,1.037,,,low,1982.1008,,,,small,70
178,260,180,80,4360,3331,1649,1691,-42,11.567,10.719,11.682,0.378,0.388,-0.010,6.342,6.504,-0.162,0.495,0.508,-0.013,2977,5814,0.683,1.333,,0.426,high,1983.0413,,,,small,88
179,713,684,29,2567,2211,63,53,10,11.551,10.682,11.683,0.025,0.021,0.004,0.088,0.074,0.014,0.028,0.024,0.005,2620,4676,1.021,1.822,78,0.412,high,1992.011,33.590,4.357,3.514,small,78
180,6679,6638,41,86837,36000,735,658,77,11.558,10.696,11.683,0.008,0.008,0.001,0.110,0.099,0.012,0.020,0.018,0.002,9113,26543,0.105,0.306,196,,low,1982.1224,46.495,5.278,3.839,large,54
181,303,276,27,2314,2423,-53,-39,-14,11.550,10.680,11.683,-0.023,-0.017,-0.006,-0.175,-0.129,-0.046,-0.022,-0.016,-0.006,929,2415,0.401,1.044,,,low,1992.0125,,,,small,67
182,5142,3804,1338,14005,17908,-1795,-835,-960,11.533,10.661,11.675,-0.128,-0.060,-0.069,-0.349,-0.162,-0.187,-0.100,-0.047,-0.054,14764,11446,1.054,0.817,285,,low,1983.0612,51.804,5.652,3.947,large,71
183,1259,1250,9,5464,4606,489,481,8,11.556,10.692,11.683,0.089,0.088,0.001,0.388,0.382,0.006,0.106,0.104,0.002,3572,5953,0.654,1.089,102,0.315,low,1992.0103,35.020,4.625,3.556,large,81
184,150,86,64,2320,1475,256,47,209,11.553,10.682,11.684,0.110,0.020,0.090,1.707,0.313,1.393,0.174,0.032,0.142,1228,2290,0.529,0.987,31,0.435,high,,39.613,3.434,3.679,small,89
185,1511,1366,145,9298,6877,1402,1251,151,11.564,10.709,11.684,0.151,0.135,0.016,0.928,0.828,0.100,0.204,0.182,0.022,3853,12555,0.414,1.350,109,0.457,high,1992.0508,35.349,4.691,3.565,small,79
186,60565,43192,17373,288885,368738,4251,8551,-4300,11.591,10.860,11.646,0.015,0.030,-0.015,0.070,0.141,-0.071,0.012,0.023,-0.012,226772,375185,0.785,1.299,3753,0.132,low,1985.0905,60.424,8.230,4.101,large,87
187,3288,3224,64,33233,26988,-1395,-737,-658,11.537,10.664,11.677,-0.042,-0.022,-0.020,-0.424,-0.224,-0.200,-0.052,-0.027,-0.024,6226,20454,0.187,0.615,118,,low,,52.763,4.771,3.966,large,68
188,14961,14865,96,38647,36500,2287,2322,-35,11.573,10.733,11.682,0.059,0.060,-0.001,0.153,0.155,-0.002,0.063,0.064,-0.001,18501,19022,0.479,0.492,460,,low,,40.220,6.131,3.694,large,67
189,6377,5336,1041,58748,36740,4011,3529,482,11.589,10.759,11.687,0.068,0.060,0.008,0.629,0.553,0.076,0.109,0.096,0.013,49333,31457,0.840,0.535,1169,0.384,low,1992.102,42.201,7.064,3.742,large,90
190,1181,194,987,3853,4212,-370,-23,-347,11.547,10.680,11.680,-0.096,-0.006,-0.090,-0.313,-0.019,-0.294,-0.088,-0.005,-0.082,3236,3533,0.840,0.917,79,0.493,high,1985.122,40.962,4.369,3.713,small,85
191,5200,5025,175,20969,19794,-2116,-2016,-100,11.530,10.633,11.682,-0.101,-0.096,-0.005,-0.407,-0.388,-0.019,-0.107,-0.102,-0.005,23001,29942,1.097,1.428,545,0.408,high,1992.052,42.204,6.301,3.743,large,80
192,206,102,104,5179,2847,-25,50,-75,11.551,10.682,11.682,-0.005,0.010,-0.014,-0.121,0.243,-0.364,-0.009,0.018,-0.026,3790,2771,0.732,0.535,79,0.382,low,1986.0132,47.975,4.369,3.871,small,83
193,162,91,71,2006,1444,70,-36,106,11.552,10.680,11.684,0.035,-0.018,0.053,0.432,-0.222,0.654,0.048,-0.025,0.073,1386,2037,0.691,1.015,,0.418,high,1993.0328,,,,small,75
194,792,497,295,8725,5934,-318,-153,-165,11.548,10.677,11.681,-0.036,-0.018,-0.019,-0.402,-0.193,-0.208,-0.054,-0.026,-0.028,5062,7026,0.580,0.805,126,0.383,low,1992.1022,40.175,4.836,3.693,small,78
195,2925,2518,407,23993,19146,1714,1817,-103,11.567,10.722,11.682,0.071,0.076,-0.004,0.586,0.621,-0.035,0.090,0.095,-0.005,18170,13657,0.757,0.569,410,0.426,high,1984.0608,44.317,6.016,3.791,large,81
196,829,381,448,16611,14515,38,56,-18,11.551,10.682,11.683,0.002,0.003,-0.001,0.046,0.068,-0.022,0.003,0.004,-0.001,8454,19360,0.509,1.165,172,,low,1993.0316,49.151,5.147,3.895,large,65
197,1021,754,267,10173,4968,-202,-49,-153,11.549,10.680,11.681,-0.020,-0.005,-0.015,-0.198,-0.048,-0.150,-0.041,-0.010,-0.031,5505,10649,0.541,1.047,172,,low,1984.0128,32.006,5.147,3.466,small,55
198,973,890,83,3504,6395,655,402,253,11.557,10.690,11.685,0.187,0.115,0.072,0.673,0.413,0.260,0.102,0.063,0.040,5502,4138,1.570,1.181,190,0.416,high,1985.0304,28.958,5.247,3.366,small,86
199,68,50,18,1265,896,451,436,15,11.555,10.691,11.683,0.357,0.345,0.012,6.632,6.412,0.221,0.503,0.487,0.017,834,1200,0.659,0.949,,0.273,low,1994.123,,,,small,89
200,2710,2655,55,15153,24021,2485,1860,625,11.574,10.722,11.688,0.164,0.123,0.041,0.917,0.686,0.231,0.103,0.077,0.026,12476,15983,0.823,1.055,354,,low,1985.0626,35.243,5.869,3.562,large,72
201,3567,3523,44,13061,24021,2998,2390,608,11.579,10.734,11.688,0.230,0.183,0.047,0.840,0.670,0.170,0.125,0.099,0.025,15076,18812,1.154,1.440,432,,low,1985.0626,34.898,6.068,3.552,large,73
202,10,8,2,1960,802,10,12,-2,11.551,10.681,11.683,0.005,0.006,-0.001,1.000,1.200,-0.200,0.012,0.015,-0.002,164,1734,0.084,0.885,4,,low,1995.0404,41.000,1.386,3.714,small,31
203,487772,480260,7512,1863889,1795366,55137,19479,35658,11.977,11.051,11.946,0.030,0.010,0.019,0.113,0.040,0.073,0.031,0.011,0.020,771128,2413100,0.414,1.295,14317,0.411,high,1988.1012,53.861,9.569,3.986,large,92
204,39,35,4,3021,3497,54,30,24,11.551,10.681,11.683,0.018,0.010,0.008,1.385,0.769,0.615,0.015,0.009,0.007,1334,2614,0.442,0.865,,,low,1989.1003,,,,small,59
205,85,83,2,2562,3497,-24,-43,19,11.551,10.680,11.683,-0.009,-0.017,0.007,-0.282,-0.506,0.224,-0.007,-0.012,0.005,1336,2711,0.521,1.058,,,low,1989.1003,,,,small,70
206,15539,15205,334,38723,59042,-3122,-2871,-251,11.520,10.612,11.681,-0.081,-0.074,-0.006,-0.201,-0.185,-0.016,-0.053,-0.049,-0.004,12271,23762,0.317,0.614,226,0.354,low,1998.052,54.296,5.421,3.994,large,89
207,2590,2539,51,5332,10231,-417,-390,-27,11.547,10.672,11.682,-0.078,-0.073,-0.005,-0.161,-0.151,-0.010,-0.041,-0.038,-0.003,2926,3559,0.549,0.667,,,low,1990.0103,,,,small,70
208,1270,809,461,3288,2861,220,533,-313,11.553,10.693,11.680,0.067,0.162,-0.095,0.173,0.420,-0.246,0.077,0.186,-0.109,3030,4169,0.922,1.268,,0.469,high,1997.011,,,,small,92
209,378,55,323,1177,1473,201,-2,203,11.553,10.681,11.684,0.171,-0.002,0.172,0.532,-0.005,0.537,0.136,-0.001,0.138,597,3832,0.507,3.256,,0.385,low,,,,,small,76
210,3373,2971,402,36245,23297,81,253,-172,11.552,10.686,11.681,0.002,0.007,-0.005,0.024,0.075,-0.051,0.003,0.011,-0.007,13799,27320,0.381,0.754,282,0.417,high,1990.033,48.933,5.642,3.890,large,77
211,1262,1233,29,3580,3593,455,437,18,11.555,10.691,11.683,0.127,0.122,0.005,0.361,0.346,0.014,0.127,0.122,0.005,2409,3685,0.673,1.029,,0.421,high,1990.0413,,,,small,95
212,474,385,89,1608,2232,21,92,-71,11.551,10.683,11.682,0.013,0.057,-0.044,0.044,0.194,-0.150,0.009,0.041,-0.032,1088,1535,0.677,0.955,,,low,1997.0319,,,,small,73
213,2969,2268,701,7541,10724,269,-120,389,11.553,10.678,11.686,0.036,-0.016,0.052,0.091,-0.040,0.131,0.025,-0.011,0.036,4674,7431,0.620,0.985,133,,low,1991.0104,35.143,4.890,3.559,small,74
214,4591,4414,177,8982,11162,280,42,238,11.554,10.682,11.685,0.031,0.005,0.026,0.061,0.009,0.052,0.025,0.004,0.021,7958,5296,0.886,0.590,165,0.344,low,1991.0104,48.230,5.106,3.876,large,88
215,87575,58255,29320,321176,219137,-18081,-3865,-14216,11.360,10.588,11.555,-0.056,-0.012,-0.044,-0.206,-0.044,-0.162,-0.083,-0.018,-0.065,110459,107044,0.344,0.333,1979,0.344,low,,55.816,7.590,4.022,large,93
216,18,17,1,1938,1009,112,28,84,11.552,10.681,11.683,0.058,0.014,0.043,6.222,1.556,4.667,0.111,0.028,0.083,1054,1578,0.544,0.814,,0.435,high,1998.0128,,,,small,77
217,174,100,74,2942,1432,17,56,-39,11.551,10.682,11.682,0.006,0.019,-0.013,0.098,0.322,-0.224,0.012,0.039,-0.027,2019,3624,0.686,1.232,,0.388,low,1992.013,,,,small,75
218,659,395,264,6885,4136,-39,-20,-19,11.550,10.680,11.683,-0.006,-0.003,-0.003,-0.059,-0.030,-0.029,-0.009,-0.005,-0.005,5823,12180,0.846,1.769,170,0.339,low,1997.0526,34.253,5.136,3.534,small,97
219,350,204,146,1445,1648,-217,-135,-82,11.549,10.678,11.682,-0.150,-0.093,-0.057,-0.620,-0.386,-0.234,-0.132,-0.082,-0.050,2699,2168,1.868,1.500,54,,low,1987.0908,49.981,3.989,3.912,small,70
220,76,75,1,6019,5264,55,52,3,11.551,10.682,11.683,0.009,0.009,0.000,0.724,0.684,0.039,0.010,0.010,0.001,2298,5483,0.382,0.911,,,low,1987.0912,,,,small,63
221,1151,969,182,9686,5436,-211,-328,117,11.549,10.673,11.684,-0.022,-0.034,0.012,-0.183,-0.285,0.102,-0.039,-0.060,0.022,1283,24848,0.132,2.565,,0.314,low,1987.092,,,,small,85
222,3446,1078,2368,24758,17706,-1134,1116,-2250,11.540,10.706,11.664,-0.046,0.045,-0.091,-0.329,0.324,-0.653,-0.064,0.063,-0.127,15920,26716,0.643,1.079,365,0.426,high,,43.616,5.900,3.775,large,84
223,1482,1386,96,18881,14825,-225,-185,-40,11.549,10.676,11.682,-0.012,-0.010,-0.002,-0.152,-0.125,-0.027,-0.015,-0.012,-0.003,15029,9552,0.796,0.506,307,,low,1987.1112,48.954,5.727,3.891,large,29
224,447,431,16,532,761,-31,-179,148,11.551,10.677,11.684,-0.058,-0.336,0.278,-0.069,-0.400,0.331,-0.041,-0.235,0.194,714,513,1.342,0.964,,0.478,high,1992.0728,,,,small,87
225,210040,207950,2090,1390580,605723,3640,5046,-1406,11.585,10.790,11.671,0.003,0.004,-0.001,0.017,0.024,-0.007,0.006,0.008,-0.002,800888,344926,0.576,0.248,22928,0.421,high,1983.0208,34.931,10.040,3.553,large,92
226,157,42,115,454,724,26,-20,46,11.551,10.680,11.683,0.057,-0.044,0.101,0.166,-0.127,0.293,0.036,-0.028,0.064,424,534,0.934,1.176,,0.350,low,1992.0924,,,,small,80
227,465,416,49,3312,2316,-29,-45,16,11.551,10.680,11.683,-0.009,-0.014,0.005,-0.062,-0.097,0.034,-0.013,-0.019,0.007,1623,2678,0.490,0.809,,0.401,low,1992.1216,,,,small,79
228,784,781,3,5539,9367,1483,1139,344,11.565,10.706,11.686,0.268,0.206,0.062,1.892,1.453,0.439,0.158,0.122,0.037,3030,2602,0.547,0.470,95,0.447,high,,31.895,4.554,3.462,small,85
229,229320,217589,11731,650507,453079,35272,43749,-8477,11.843,11.377,11.608,0.054,0.067,-0.013,0.154,0.191,-0.037,0.078,0.097,-0.019,91295,334187,0.140,0.514,2489,0.250,low,1988.0225,36.679,7.820,3.602,large,87
230,63,56,7,1126,985,28,19,9,11.551,10.681,11.683,0.025,0.017,0.008,0.444,0.302,0.143,0.028,0.019,0.009,883,1014,0.784,0.901,,,low,1988.0308,,,,small,71
231,80414,53549,26865,187119,211654,-11090,-2022,-9068,11.438,10.633,11.603,-0.059,-0.011,-0.048,-0.138,-0.025,-0.113,-0.052,-0.010,-0.043,121769,125136,0.651,0.669,3053,0.400,low,,39.885,8.024,3.686,large,91
232,231,189,42,18859,10454,1539,176,1363,11.566,10.685,11.694,0.082,0.009,0.072,6.662,0.762,5.900,0.147,0.017,0.130,4937,10730,0.262,0.569,96,0.378,low,1989.0726,51.427,4.564,3.940,large,79
233,5507,2669,2838,30871,21353,-2248,7,-2255,11.529,10.681,11.663,-0.073,0.000,-0.073,-0.408,0.001,-0.409,-0.105,0.000,-0.106,29489,36747,0.955,1.190,487,0.437,high,1999.0416,60.552,6.188,4.104,large,94
234,21213,12922,8291,95756,137043,24882,13782,11100,11.766,10.956,11.772,0.260,0.144,0.116,1.173,0.650,0.523,0.182,0.101,0.081,83020,45958,0.867,0.480,1645,0.433,high,1997.1224,50.468,7.405,3.921,large,86
235,34,33,1,670,468,110,16,94,11.552,10.681,11.684,0.164,0.024,0.140,3.235,0.471,2.765,0.235,0.034,0.201,515,666,0.769,0.994,,,low,1998.0116,,,,small,61
236,1892,1870,22,6560,5188,690,660,30,11.557,10.696,11.683,0.105,0.101,0.005,0.365,0.349,0.016,0.133,0.127,0.006,2515,7477,0.383,1.140,79,,low,1988.0914,31.835,4.369,3.461,small,71
237,2020,1768,252,28334,18119,-579,-528,-51,11.545,10.668,11.682,-0.020,-0.019,-0.002,-0.287,-0.261,-0.025,-0.032,-0.029,-0.003,8993,37138,0.317,1.311,225,0.385,low,1998.0408,39.969,5.416,3.688,large,85
238,1661,1107,554,2876,2825,-100,-32,-68,11.550,10.680,11.682,-0.035,-0.011,-0.024,-0.060,-0.019,-0.041,-0.035,-0.011,-0.024,2614,1491,0.909,0.518,,0.317,low,2000.0225,,,,small,80
239,160,23,137,1551,1142,170,-14,184,11.552,10.680,11.684,0.110,-0.009,0.119,1.063,-0.088,1.150,0.149,-0.012,0.161,838,1020,0.540,0.658,,,low,2000.0308,,,,small,70
240,2626,2447,179,11993,8895,-611,-466,-145,11.545,10.670,11.681,-0.051,-0.039,-0.012,-0.233,-0.177,-0.055,-0.069,-0.052,-0.016,11199,7082,0.934,0.591,325,0.397,low,1989.0225,34.458,5.784,3.540,large,77
241,2611,2539,72,66586,51404,123,43,80,11.552,10.682,11.683,0.002,0.001,0.001,0.047,0.016,0.031,0.002,0.001,0.002,33497,36992,0.503,0.556,623,0.435,high,1998.0612,53.767,6.435,3.985,large,81
242,895,870,25,4516,3816,274,234,40,11.553,10.686,11.683,0.061,0.052,0.009,0.306,0.261,0.045,0.072,0.061,0.010,3830,3028,0.848,0.671,118,,low,1987.1216,32.458,4.771,3.480,small,70
243,1043,1009,34,3449,2880,-87,-61,-26,11.550,10.679,11.682,-0.025,-0.018,-0.008,-0.083,-0.058,-0.025,-0.030,-0.021,-0.009,3020,4008,0.876,1.162,62,0.350,low,1989.032,48.710,4.127,3.886,small,90
244,79,63,16,3019,2439,4,12,-8,11.551,10.681,11.683,0.001,0.004,-0.003,0.051,0.152,-0.101,0.002,0.005,-0.003,1632,3098,0.541,1.026,,0.366,low,1989.0414,,,,small,89
245,16,14,2,393,170,22,24,-2,11.551,10.681,11.683,0.056,0.061,-0.005,1.375,1.500,-0.125,0.129,0.141,-0.012,270,512,0.687,1.303,,,low,1989.0416,,,,small,64
246,222,88,134,2528,1957,16,-17,33,11.551,10.680,11.683,0.006,-0.007,0.013,0.072,-0.077,0.149,0.008,-0.009,0.017,1564,2054,0.619,0.813,46,0.407,high,2000.0924,34.000,3.829,3.526,small,90
247,2591,2401,190,30876,20522,3492,3615,-123,11.584,10.760,11.682,0.113,0.117,-0.004,1.348,1.395,-0.047,0.170,0.176,-0.006,15808,37696,0.512,1.221,440,0.401,low,1988.0125,35.927,6.087,3.581,large,88
248,151786,40624,111162,343970,420172,47681,25852,21829,11.929,11.147,11.852,0.139,0.075,0.063,0.314,0.170,0.144,0.113,0.062,0.052,119341,217596,0.347,0.633,2711,0.383,low,,44.021,7.905,3.785,large,77
249,405,81,324,2478,900,20,34,-14,11.551,10.681,11.683,0.008,0.014,-0.006,0.049,0.084,-0.035,0.022,0.038,-0.016,913,1944,0.368,0.785,,,low,1998.1104,,,,small,31
250,73,45,28,1369,2292,200,-11,211,11.553,10.680,11.684,0.146,-0.008,0.154,2.740,-0.151,2.890,0.087,-0.005,0.092,1790,2778,1.308,2.029,48,,low,1995.1216,37.292,3.871,3.619,small,70
251,23865,931,22934,38382,49866,-4120,-810,-3310,11.510,10.662,11.654,-0.107,-0.021,-0.086,-0.173,-0.034,-0.139,-0.083,-0.016,-0.066,16671,82804,0.434,2.157,282,0.375,low,1998.1028,59.117,5.642,4.080,large,95
252,19097,18989,108,52348,55460,-5317,-5251,-66,11.498,10.552,11.682,-0.102,-0.100,-0.001,-0.278,-0.275,-0.003,-0.096,-0.095,-0.001,36753,60572,0.702,1.157,757,,low,1989.0922,48.551,6.629,3.883,large,70
253,23384,11327,12057,132039,247403,-3669,-1296,-2373,11.515,10.650,11.662,-0.028,-0.010,-0.018,-0.157,-0.055,-0.101,-0.015,-0.005,-0.010,64650,191424,0.490,1.450,1710,,low,1988.0312,37.807,7.444,3.632,large,31
254,1063,867,196,14053,10096,2962,2762,200,11.579,10.742,11.684,0.211,0.197,0.014,2.786,2.598,0.188,0.293,0.274,0.020,5907,16118,0.420,1.147,150,0.412,high,2001.0228,39.380,5.011,3.673,small,87
255,554,497,57,3022,2500,-93,-241,148,11.550,10.675,11.684,-0.031,-0.080,0.049,-0.168,-0.435,0.267,-0.037,-0.096,0.059,2498,2452,0.827,0.811,,,low,1996.0808,,,,small,65
256,5588,5522,66,32791,29306,2087,993,1094,11.571,10.703,11.692,0.064,0.030,0.033,0.373,0.178,0.196,0.071,0.034,0.037,16494,54439,0.503,1.660,367,0.392,low,1990.0312,44.943,5.905,3.805,large,77
257,397,252,145,1524,1656,-107,-77,-30,11.550,10.679,11.682,-0.070,-0.051,-0.020,-0.270,-0.194,-0.076,-0.065,-0.046,-0.018,2314,1937,1.518,1.271,61,0.419,high,2001.1031,37.934,4.111,3.636,small,93
258,608,179,429,5263,2976,-24,-25,1,11.551,10.680,11.683,-0.005,-0.005,0.000,-0.039,-0.041,0.002,-0.008,-0.008,0.000,4572,5676,0.869,1.078,,0.418,high,1999.0413,,,,small,75
259,151,150,1,2301,2180,6,7,-1,11.551,10.681,11.683,0.003,0.003,0.000,0.040,0.046,-0.007,0.003,0.003,0.000,1284,2969,0.558,1.290,,0.451,high,2001.1228,,,,small,82
260,1371,256,1115,11905,24698,1845,1659,186,11.568,10.718,11.684,0.155,0.139,0.016,1.346,1.210,0.136,0.075,0.067,0.008,7916,9787,0.665,0.822,191,,low,2000.0104,41.445,5.252,3.724,large,71
261,2193,843,1350,16064,24698,1293,1276,17,11.563,10.710,11.683,0.080,0.079,0.001,0.590,0.582,0.008,0.052,0.052,0.001,8851,11257,0.551,0.701,201,,low,2000.0104,44.035,5.303,3.785,large,73
262,1347,1267,80,5451,5525,952,-953,1905,11.560,10.658,11.699,0.175,-0.175,0.349,0.707,-0.707,1.414,0.172,-0.172,0.345,6639,7207,1.218,1.322,199,0.402,low,1990.1124,33.362,5.293,3.507,small,87
263,201,87,114,606,567,250,98,152,11.553,10.683,11.684,0.413,0.162,0.251,1.244,0.488,0.756,0.441,0.173,0.268,1146,737,1.891,1.216,,,low,1998.0107,,,,small,65
264,66,52,14,1246,1143,57,-20,77,11.551,10.680,11.683,0.046,-0.016,0.062,0.864,-0.303,1.167,0.050,-0.017,0.067,789,1463,0.633,1.174,,0.411,high,1991.0208,,,,small,79
