FIRM,K,KT,KINT,SALES,ASSETS,INV,INVT,INVINT,LINV,LINVT,LINVINT,INVSALES,INVTSALES,INVINTSALES,INVK,INVTK,INVINTK,INVA,INVTA,INVINTA,LC,SC,LCSALES,SCSALES,EMPL,CR,CRLEVEL,AGE,WAGE,LEMPL,LWAGE,SIZE,score
265,6595,2932,3663,13428,14299,1072,1826,-754,11.561,10.722,11.676,0.080,0.136,-0.056,0.163,0.277,-0.114,0.075,0.128,-0.053,8355,7663,0.622,0.571,209,0.305,low,1991.0204,39.976,5.342,3.688,large,78
266,459,354,105,10893,7422,56,-71,127,11.551,10.679,11.684,0.005,-0.007,0.012,0.122,-0.155,0.277,0.008,-0.010,0.017,4842,15412,0.445,1.415,118,0.365,low,1998.1008,41.034,4.771,3.714,small,79
267,818,755,63,2905,3051,-131,-100,-31,11.550,10.678,11.682,-0.045,-0.034,-0.011,-0.160,-0.122,-0.038,-0.043,-0.033,-0.010,3283,4246,1.130,1.462,,0.258,low,1991.08,,,,small,83
268,57,37,20,3616,5928,-26,-10,-16,11.551,10.680,11.683,-0.007,-0.003,-0.004,-0.456,-0.175,-0.281,-0.004,-0.002,-0.003,3382,4661,0.935,1.289,,,low,1998.1215,,,,small,72
269,328,270,58,1725,1122,-90,-46,-44,11.550,10.680,11.682,-0.052,-0.027,-0.026,-0.274,-0.140,-0.134,-0.080,-0.041,-0.039,930,4675,0.539,2.710,32,,low,,29.063,3.466,3.369,small,31
270,828,422,406,17827,29753,284,26,258,11.554,10.681,11.685,0.016,0.001,0.014,0.343,0.031,0.312,0.010,0.001,0.009,14254,14822,0.800,0.831,274,0.386,low,1991.1112,52.022,5.613,3.952,large,84
271,12797,12092,705,26584,28221,-315,-1366,1051,11.548,10.649,11.692,-0.012,-0.051,0.040,-0.025,-0.107,0.082,-0.011,-0.048,0.037,11277,11854,0.424,0.446,175,0.411,high,,64.440,5.165,4.166,large,91
272,83802,81374,2428,345765,396238,-40175,-43504,3329,11.062,0.000,11.710,-0.116,-0.126,0.010,-0.479,-0.519,0.040,-0.101,-0.110,0.008,279217,464965,0.808,1.345,4763,0.411,high,1979.0306,58.622,8.469,4.071,large,82
273,43,34,9,2562,1041,381,-4,385,11.555,10.681,11.686,0.149,-0.002,0.150,8.860,-0.093,8.953,0.366,-0.004,0.370,1437,1003,0.561,0.391,,0.434,high,2000.0504,,,,small,79
274,21452,14529,6923,91281,118404,-2594,-2271,-323,11.526,10.627,11.680,-0.028,-0.025,-0.004,-0.121,-0.106,-0.015,-0.022,-0.019,-0.003,29667,35449,0.325,0.388,689,0.466,high,,43.058,6.535,3.763,large,96
275,325,175,150,16109,10056,511,85,426,11.556,10.683,11.686,0.032,0.005,0.026,1.572,0.262,1.311,0.051,0.008,0.042,4420,13295,0.274,0.825,124,0.333,low,1979.1122,35.645,4.820,3.574,small,85
276,7491,5214,2277,32022,27070,4475,2608,1867,11.593,10.739,11.698,0.140,0.081,0.058,0.597,0.348,0.249,0.165,0.096,0.069,8062,22692,0.252,0.709,191,,low,1993.0708,42.209,5.252,3.743,large,59
277,1566,1258,308,20600,17123,-304,2,-306,11.548,10.681,11.680,-0.015,0.000,-0.015,-0.194,0.001,-0.195,-0.018,0.000,-0.018,14382,5742,0.698,0.279,294,0.350,low,1993.0126,48.918,5.684,3.890,large,93
278,29197,27256,1941,15950,38753,-2873,-5930,3057,11.523,10.534,11.708,-0.180,-0.372,0.192,-0.098,-0.203,0.105,-0.074,-0.153,0.079,10224,8957,0.641,0.562,264,0.468,high,1980.0104,38.727,5.576,3.657,large,88
279,3756,3685,71,7445,9510,-986,-1004,18,11.541,10.657,11.683,-0.132,-0.135,0.002,-0.263,-0.267,0.005,-0.104,-0.106,0.002,4813,5402,0.646,0.726,107,0.398,low,2001.0502,44.981,4.673,3.806,small,85
280,328,84,244,655,938,-19,21,-40,11.551,10.681,11.682,-0.029,0.032,-0.061,-0.058,0.064,-0.122,-0.020,0.022,-0.043,568,1661,0.867,2.536,,,low,2001.0706,,,,small,61
281,222,189,33,7828,8496,507,69,438,11.556,10.682,11.686,0.065,0.009,0.056,2.284,0.311,1.973,0.060,0.008,0.052,5902,8656,0.754,1.106,178,0.424,high,2001.0612,33.157,5.182,3.501,large,80
282,534,531,3,3864,3097,550,49,501,11.556,10.682,11.687,0.142,0.013,0.130,1.030,0.092,0.938,0.178,0.016,0.162,4056,6140,1.050,1.589,,0.393,low,1993.1016,,,,small,78
283,238,102,136,3235,4928,255,23,232,11.553,10.681,11.685,0.079,0.007,0.072,1.071,0.097,0.975,0.052,0.005,0.047,623,2965,0.193,0.917,,0.438,high,1992.0511,,,,small,75
284,273,186,87,5211,4999,171,-18,189,11.552,10.680,11.684,0.033,-0.003,0.036,0.626,-0.066,0.692,0.034,-0.004,0.038,5057,4469,0.970,0.858,,0.415,high,,,,,small,83
285,1079,854,225,73807,34899,570,132,438,11.556,10.684,11.686,0.008,0.002,0.006,0.528,0.122,0.406,0.016,0.004,0.013,5826,21875,0.079,0.296,134,0.415,high,2002.0416,43.478,4.898,3.772,small,75
286,1899,757,1142,7365,7682,-664,395,-1059,11.544,10.690,11.674,-0.090,0.054,-0.144,-0.350,0.208,-0.558,-0.086,0.051,-0.138,7839,8885,1.064,1.206,259,,low,1994.0314,30.266,5.557,3.410,large,69
287,993,591,402,5796,4003,-92,79,-171,11.550,10.682,11.681,-0.016,0.014,-0.030,-0.093,0.080,-0.172,-0.023,0.020,-0.043,6879,5069,1.187,0.875,134,,low,1980.1016,51.336,4.898,3.938,small,49
288,884,98,786,5164,5092,-385,-20,-365,11.547,10.680,11.680,-0.075,-0.004,-0.071,-0.436,-0.023,-0.413,-0.076,-0.004,-0.072,4220,5323,0.817,1.031,,,low,1994.0328,,,,small,67
289,214,108,106,940,627,361,443,-82,11.554,10.691,11.682,0.384,0.471,-0.087,1.687,2.070,-0.383,0.576,0.707,-0.131,1575,1673,1.676,1.780,,0.388,low,1997.0219,,,,small,80
290,152,118,34,1871,1099,39,1,38,11.551,10.681,11.683,0.021,0.001,0.020,0.257,0.007,0.250,0.035,0.001,0.035,2447,2297,1.308,1.228,56,,low,1994.0504,43.696,4.025,3.777,small,68
291,168,138,30,3490,1989,15,-42,57,11.551,10.680,11.683,0.004,-0.012,0.016,0.089,-0.250,0.339,0.008,-0.021,0.029,1643,3571,0.471,1.023,,0.493,high,1993.0928,,,,small,91
292,126,109,17,2158,1221,366,134,232,11.554,10.684,11.685,0.170,0.062,0.108,2.905,1.063,1.841,0.300,0.110,0.190,1012,2229,0.469,1.033,,0.438,high,1995.0118,,,,small,75
293,163,163,0,1865,1589,122,-84,206,11.552,10.679,11.684,0.065,-0.045,0.110,0.748,-0.515,1.264,0.077,-0.053,0.130,1678,3061,0.900,1.641,28,0.392,low,2002.0624,59.929,3.332,4.093,small,80
294,7,7,0,711,555,6,4,2,11.551,10.681,11.683,0.008,0.006,0.003,0.857,0.571,0.286,0.011,0.007,0.004,0,578,0.000,0.813,,0.448,high,2002.071,,,,small,92
295,229,174,55,3985,1605,532,3,529,11.556,10.681,11.687,0.134,0.001,0.133,2.323,0.013,2.310,0.331,0.002,0.330,2944,12041,0.739,3.022,76,0.374,low,,38.737,4.331,3.657,small,86
296,221,106,115,3142,2973,-13,-51,38,11.551,10.679,11.683,-0.004,-0.016,0.012,-0.059,-0.231,0.172,-0.004,-0.017,0.013,2102,1990,0.669,0.633,,0.401,low,1995.06,,,,small,94
297,83,76,7,2229,1921,146,-29,175,11.552,10.680,11.684,0.066,-0.013,0.079,1.759,-0.349,2.108,0.076,-0.015,0.091,2724,2219,1.222,0.996,,0.413,high,1994.1012,,,,small,79
298,902,362,540,6462,7710,-247,-178,-69,11.548,10.677,11.682,-0.038,-0.028,-0.011,-0.274,-0.197,-0.076,-0.032,-0.023,-0.009,5075,16284,0.785,2.520,106,,low,1994.1206,47.877,4.663,3.869,small,31
299,16661,10829,5832,151574,135398,-2436,1134,-3570,11.527,10.706,11.652,-0.016,0.007,-0.024,-0.146,0.068,-0.214,-0.018,0.008,-0.026,72454,144356,0.478,0.952,1824,,low,1995.0208,39.723,7.509,3.682,large,53
300,4685,4638,47,27168,22859,3187,2617,570,11.581,10.739,11.688,0.117,0.096,0.021,0.680,0.559,0.122,0.139,0.114,0.025,15201,30073,0.560,1.107,420,0.427,high,1973.0516,36.193,6.040,3.589,large,78
301,399,396,3,6139,4341,369,314,55,11.554,10.688,11.683,0.060,0.051,0.009,0.925,0.787,0.138,0.085,0.072,0.013,5522,5815,0.899,0.947,156,0.432,high,1996.0802,35.397,5.050,3.567,small,79
302,1254,558,696,8432,14466,-273,-62,-211,11.548,10.679,11.681,-0.032,-0.007,-0.025,-0.218,-0.049,-0.168,-0.019,-0.004,-0.015,11190,15033,1.327,1.783,181,0.386,low,2003.1118,61.823,5.198,4.124,large,88
303,829,621,208,5297,3339,128,158,-30,11.552,10.684,11.682,0.024,0.030,-0.006,0.154,0.191,-0.036,0.038,0.047,-0.009,5345,10832,1.009,2.045,,,low,1997.0626,,,,small,48
304,94928,31450,63478,270660,200189,36656,31168,5488,11.853,11.221,11.728,0.135,0.115,0.020,0.386,0.328,0.058,0.183,0.156,0.027,148333,73713,0.548,0.272,3725,0.392,low,1994.1003,39.821,8.223,3.684,large,90
305,78,68,10,3387,1820,102,98,4,11.552,10.683,11.683,0.030,0.029,0.001,1.308,1.256,0.051,0.056,0.054,0.002,2360,3726,0.697,1.100,,,low,1997.1108,,,,small,34
306,163,84,79,1425,1163,-72,-16,-56,11.550,10.680,11.682,-0.051,-0.011,-0.039,-0.442,-0.098,-0.344,-0.062,-0.014,-0.048,1851,1630,1.299,1.144,,0.337,low,1985.0924,,,,small,95
307,1778,1633,145,4004,3282,-516,-434,-82,11.546,10.671,11.682,-0.129,-0.108,-0.020,-0.290,-0.244,-0.046,-0.157,-0.132,-0.025,2048,3072,0.511,0.767,,,low,1995.0404,,,,small,70
308,400,120,280,2587,2624,125,-35,160,11.552,10.680,11.684,0.048,-0.014,0.062,0.313,-0.088,0.400,0.048,-0.013,0.061,1097,1719,0.424,0.664,,0.411,high,1998.0204,,,,small,82
309,4935,559,4376,6927,16815,-443,-199,-244,11.547,10.676,11.681,-0.064,-0.029,-0.035,-0.090,-0.040,-0.049,-0.026,-0.012,-0.015,15384,17694,2.221,2.554,279,,low,1989.0404,55.140,5.631,4.010,large,71
310,3090,3031,59,9414,8386,1573,1411,162,11.566,10.713,11.684,0.167,0.150,0.017,0.509,0.457,0.052,0.188,0.168,0.019,7996,17782,0.849,1.889,181,,low,1999.021,44.177,5.198,3.788,large,50
311,212,192,20,5905,4004,228,164,64,11.553,10.684,11.683,0.039,0.028,0.011,1.075,0.774,0.302,0.057,0.041,0.016,4489,4209,0.760,0.713,,0.441,high,1999.0308,,,,small,75
312,1115,334,781,4426,2770,-191,235,-426,11.549,10.686,11.679,-0.043,0.053,-0.096,-0.171,0.211,-0.382,-0.069,0.085,-0.154,3191,3280,0.721,0.741,,0.413,high,1999.1206,,,,small,77
313,1247,239,1008,16542,12558,-490,17,-507,11.546,10.681,11.678,-0.030,0.001,-0.031,-0.393,0.014,-0.407,-0.039,0.001,-0.040,12185,13294,0.737,0.804,225,0.364,low,,54.156,5.416,3.992,large,77
314,44,24,20,950,657,2,2,0,11.551,10.681,11.683,0.002,0.002,0.000,0.045,0.045,0.000,0.003,0.003,0.000,705,856,0.742,0.901,,,low,2001.0208,,,,small,42
315,26,25,1,308,219,-4,-6,2,11.551,10.680,11.683,-0.013,-0.019,0.006,-0.154,-0.231,0.077,-0.018,-0.027,0.009,273,512,0.886,1.662,,0.404,low,,,,,small,83
316,257,181,76,5403,2804,145,28,117,11.552,10.681,11.684,0.027,0.005,0.022,0.564,0.109,0.455,0.052,0.010,0.042,3235,6625,0.599,1.226,97,0.299,low,2001.0424,33.351,4.575,3.507,small,85
317,2626,986,1640,5140,6284,-61,-5,-56,11.550,10.681,11.682,-0.012,-0.001,-0.011,-0.023,-0.002,-0.021,-0.010,-0.001,-0.009,5655,7355,1.100,1.431,,0.434,high,2002.0618,,,,small,78
318,1957,1400,557,41939,29296,234,-235,469,11.553,10.675,11.687,0.006,-0.006,0.011,0.120,-0.120,0.240,0.008,-0.008,0.016,26759,54354,0.638,1.296,748,,low,2002.07,35.774,6.617,3.577,large,50
319,76,71,5,280,257,59,64,-5,11.551,10.682,11.683,0.211,0.229,-0.018,0.776,0.842,-0.066,0.230,0.249,-0.019,459,179,1.639,0.639,,0.449,high,2002.1204,,,,small,80
320,52516,22722,29794,130017,163395,-3085,-17436,14351,11.521,10.169,11.797,-0.024,-0.134,0.110,-0.059,-0.332,0.273,-0.019,-0.107,0.088,25833,116117,0.199,0.893,592,,low,1982.122,43.637,6.384,3.776,large,69
321,3542,2125,1417,35814,25326,6214,4946,1268,11.609,10.788,11.693,0.174,0.138,0.035,1.754,1.396,0.358,0.245,0.195,0.050,29932,42987,0.836,1.200,747,0.346,low,2003.0608,40.070,6.616,3.691,large,79
322,1143,857,286,30910,27333,1274,59,1215,11.563,10.682,11.693,0.041,0.002,0.039,1.115,0.052,1.063,0.047,0.002,0.044,17384,18239,0.562,0.590,405,0.415,high,1980.0508,42.923,6.004,3.759,large,80
323,570,366,204,6699,5935,1920,1396,524,11.569,10.712,11.687,0.287,0.208,0.078,3.368,2.449,0.919,0.324,0.235,0.088,5876,6715,0.877,1.002,129,0.401,low,1980.1,45.550,4.860,3.819,small,88
324,1919,1616,303,10514,7939,-413,-194,-219,11.547,10.676,11.681,-0.039,-0.018,-0.021,-0.215,-0.101,-0.114,-0.052,-0.024,-0.028,5746,6399,0.547,0.609,,,low,1980.1216,,,,small,69
325,80,39,41,1670,1086,27,47,-20,11.551,10.682,11.683,0.016,0.028,-0.012,0.338,0.588,-0.250,0.025,0.043,-0.018,946,2563,0.566,1.535,,,low,,,,,small,64
326,189,79,110,2298,1455,-102,4,-106,11.550,10.681,11.682,-0.044,0.002,-0.046,-0.540,0.021,-0.561,-0.070,0.003,-0.073,1550,3651,0.674,1.589,41,,low,1982.0524,37.805,3.714,3.632,small,70
327,7628,7483,145,51041,70642,-186,-194,8,11.549,10.676,11.683,-0.004,-0.004,0.000,-0.024,-0.025,0.001,-0.003,-0.003,0.000,22454,25414,0.440,0.498,484,,low,1982.0706,46.393,6.182,3.837,large,69
328,35,25,10,387,503,-35,-25,-10,11.551,10.680,11.683,-0.090,-0.065,-0.026,-1.000,-0.714,-0.286,-0.070,-0.050,-0.020,193,123,0.499,0.318,,,low,2001.091,,,,small,37
329,2646,2360,286,21257,13692,-338,-425,87,11.548,10.671,11.683,-0.016,-0.020,0.004,-0.128,-0.161,0.033,-0.025,-0.031,0.006,16501,15382,0.776,0.724,400,0.269,low,2001.1012,41.253,5.991,3.720,large,92
330,1528,194,1334,9605,5461,1517,-27,1544,11.565,10.680,11.696,0.158,-0.003,0.161,0.993,-0.018,1.010,0.278,-0.005,0.283,4940,7014,0.514,0.730,188,,low,2002.0627,26.277,5.236,3.269,small,66
331,2196,1408,788,9981,7189,-221,-160,-61,11.549,10.677,11.682,-0.022,-0.016,-0.006,-0.101,-0.073,-0.028,-0.031,-0.022,-0.008,7699,16499,0.771,1.653,251,,low,,30.673,5.525,3.423,large,71
332,720,450,270,1837,1712,329,336,-7,11.554,10.688,11.683,0.179,0.183,-0.004,0.457,0.467,-0.010,0.192,0.196,-0.004,1699,1725,0.925,0.939,,0.410,high,2002.0918,,,,small,89
333,21,20,1,2027,1316,75,6,69,11.552,10.681,11.683,0.037,0.003,0.034,3.571,0.286,3.286,0.057,0.005,0.052,2527,1501,1.247,0.741,70,0.391,low,1983.1014,36.100,4.248,3.586,small,78
334,3524,3326,198,9327,9485,3452,3233,219,11.584,10.752,11.685,0.370,0.347,0.023,0.980,0.917,0.062,0.364,0.341,0.023,3439,5514,0.369,0.591,115,,low,1985.0721,29.904,4.745,3.398,large,61
335,676,580,96,8335,5627,710,17,693,11.558,10.681,11.689,0.085,0.002,0.083,1.050,0.025,1.025,0.126,0.003,0.123,3135,5948,0.376,0.714,84,0.410,high,1986.1104,37.321,4.431,3.620,small,88
336,1675,1172,503,16021,9122,-418,-75,-343,11.547,10.679,11.680,-0.026,-0.005,-0.021,-0.250,-0.045,-0.205,-0.046,-0.008,-0.038,12493,11981,0.780,0.748,336,0.391,low,1987.0304,37.182,5.817,3.616,large,82
337,2118,2078,40,19407,12452,2290,2308,-18,11.573,10.732,11.683,0.118,0.119,-0.001,1.081,1.090,-0.008,0.184,0.185,-0.001,12515,7646,0.645,0.394,362,,low,1987.1104,34.572,5.892,3.543,large,48
338,407,401,6,9693,11778,-45,-52,7,11.550,10.679,11.683,-0.005,-0.005,0.001,-0.111,-0.128,0.017,-0.004,-0.004,0.001,8124,6291,0.838,0.649,152,0.439,high,1989.0627,53.447,5.024,3.979,large,91
339,129,104,25,2398,1475,67,82,-15,11.551,10.683,11.683,0.028,0.034,-0.006,0.519,0.636,-0.116,0.045,0.056,-0.010,1644,2754,0.686,1.148,41,,low,1991.0116,40.098,3.714,3.691,small,67
340,362,294,68,5709,2899,97,-39,136,11.552,10.680,11.684,0.017,-0.007,0.024,0.268,-0.108,0.376,0.033,-0.013,0.047,3204,6597,0.561,1.156,51,0.401,low,1991.0226,62.824,3.932,4.140,small,87
341,694,73,621,4000,3583,53,54,-1,11.551,10.682,11.683,0.013,0.014,0.000,0.076,0.078,-0.001,0.015,0.015,0.000,2345,4973,0.586,1.243,,0.451,high,1991.0422,,,,small,89
342,1259,1157,102,7178,5601,2493,1898,595,11.575,10.723,11.688,0.347,0.264,0.083,1.980,1.508,0.473,0.445,0.339,0.106,5894,10934,0.821,1.523,176,0.379,low,1991.0614,33.489,5.170,3.511,small,80
343,9452,8356,1096,24459,26502,6895,3420,3475,11.615,10.756,11.712,0.282,0.140,0.142,0.729,0.362,0.368,0.260,0.129,0.131,19769,25070,0.808,1.025,490,0.424,high,2003.1002,40.345,6.194,3.697,large,89
344,298,252,46,1034,1189,353,-36,389,11.554,10.680,11.686,0.341,-0.035,0.376,1.185,-0.121,1.305,0.297,-0.030,0.327,655,1128,0.633,1.091,,0.433,high,1994.0408,,,,small,76
345,48,28,20,11796,12094,453,158,295,11.555,10.684,11.685,0.038,0.013,0.025,9.438,3.292,6.146,0.037,0.013,0.024,2017,53747,0.171,4.556,,,low,1994.122,,,,small,68
346,7443,267,7176,33039,41237,-768,-5,-763,11.543,10.681,11.676,-0.023,0.000,-0.023,-0.103,-0.001,-0.103,-0.019,0.000,-0.019,17764,24404,0.538,0.739,229,0.389,low,1997.0306,77.572,5.434,4.351,large,81
347,63034,58149,4885,483317,314245,-7051,-2901,-4150,11.481,10.612,11.647,-0.015,-0.006,-0.009,-0.112,-0.046,-0.066,-0.022,-0.009,-0.013,242483,239412,0.502,0.495,6325,0.456,high,1985.0614,38.337,8.752,3.646,large,88
348,9770,2624,7146,85717,87693,-3445,-112,-3333,11.517,10.678,11.654,-0.040,-0.001,-0.039,-0.353,-0.011,-0.341,-0.039,-0.001,-0.038,58869,70710,0.687,0.825,1370,0.387,low,1992.013,42.970,7.223,3.761,large,85
349,2227,2065,162,8266,6775,707,787,-80,11.558,10.699,11.682,0.086,0.095,-0.010,0.317,0.353,-0.036,0.104,0.116,-0.012,3057,4360,0.370,0.527,74,0.467,high,1983.0225,41.311,4.304,3.721,small,92
350,11161,10510,651,73763,75434,1549,2057,-508,11.566,10.727,11.678,0.021,0.028,-0.007,0.139,0.184,-0.046,0.021,0.027,-0.007,67876,53774,0.920,0.729,1576,0.475,high,1983.1102,43.069,7.363,3.763,large,80
351,11492,11252,240,41052,65381,-1639,-1519,-120,11.535,10.645,11.682,-0.040,-0.037,-0.003,-0.143,-0.132,-0.010,-0.025,-0.023,-0.002,22856,17317,0.557,0.422,486,0.449,high,1986.0516,47.029,6.186,3.851,large,88
352,1126,985,141,30938,22915,-63,-49,-14,11.550,10.680,11.683,-0.002,-0.002,0.000,-0.056,-0.044,-0.012,-0.003,-0.002,-0.001,6113,12789,0.198,0.413,,0.359,low,1995.0107,,,,large,77
353,494378,185503,308875,773040,1123660,-103863,14641,-118504,0.000,10.971,0.000,-0.134,0.019,-0.153,-0.210,0.030,-0.240,-0.092,0.013,-0.105,228332,417427,0.295,0.540,3475,0.399,low,1995.0316,65.707,8.153,4.185,large,88
354,41568,40187,1381,161396,272656,-10065,-10486,421,11.449,10.405,11.686,-0.062,-0.065,0.003,-0.242,-0.252,0.010,-0.037,-0.038,0.002,97604,96098,0.605,0.595,2349,0.367,low,1995.0718,41.551,7.762,3.727,large,84
355,16316,9654,6662,73186,76299,1351,2865,-1514,11.564,10.744,11.670,0.018,0.039,-0.021,0.083,0.176,-0.093,0.018,0.038,-0.020,62205,41665,0.850,0.569,1329,,low,,46.806,7.192,3.846,large,72
356,499,225,274,2581,1689,78,224,-146,11.552,10.686,11.681,0.030,0.087,-0.057,0.156,0.449,-0.293,0.046,0.133,-0.086,3591,4892,1.391,1.895,,0.390,low,,,,,large,90